1028;fr;1;/;TALO.YOU - ÉLÉMENT FINAL FORME RECTANGULAIRE 4 PIEDS
1028;nl;1;/;TALO.YOU - EINDELEMENT RECHTHOEKVORM 4-POOT
1030;de;1;/;TALO.YOU - ZWISCHENELEMENT RECHTECKFORM 4-FUSS
1030;en;1;/;TALO.YOU - INTERMEDIATE ELEMENT RECTANGULAR FORM 4-FOOT
1030;fr;1;/;TALO.YOU - ELÉMENT INTERMÉDIAIRE FORME RECTANGULAIRE 4 PIEDS
1030;nl;1;/;TALO.YOU - TUSSENELEMENT RECHTHOEKVORM 4-POOT
1032;de;1;/;TALO.YOU - ANFANGSELEMENT BOOTSFORM 4-FUSS
1032;en;1;/;TALO.YOU - STARTER ELEMENT BOAT-SHAPED 4-FOOT
1032;fr;1;/;TALO.YOU - ÉLÉMENT DE DÉPART FORME BATEAU 4 PIEDS
1032;nl;1;/;TALO.YOU - BEGINELEMENT TONVORM 4-POOT
1034;de;1;/;TALO.YOU - ANFANGSELEMENT RECHTECKFORM 4-FUSS
1034;en;1;/;TALO.YOU - STARTER ELEMENT RECTANGULAR FORM 4-FOOT
1034;fr;1;/;TALO.YOU - ÉLÉMENT DE DÉPART FORME RECTANGULAIRE 4 PIEDS
1034;nl;1;/;TALO.YOU - BEGINELEMENT RECHTHOEKVORM 4-POOT
1036;de;1;/;TALO.YOU - BESPRECHUNGSTISCH BOOTSFORM 4-FUSS
1036;en;1;/;TALO.YOU - MEETING TABLE BOAT-SHAPED 4-FOOT
1036;fr;1;/;TALO.YOU - TABLE DE RÉUNION FORME BATEAU 4 PIEDS
1036;nl;1;/;TALO.YOU - VERGADERTAFEL TONVORM 4-POOT
1038;de;1;/;TALO.YOU - BESPRECHUNGSTISCH RECHTECKFORM 4-FUSS
1038;en;1;/;TALO.YOU - MEETING TABLE RECTANGULAR FORM 4-FOOT
1038;fr;1;/;TALO.YOU - TABLE DE RÉUNION FORME RECTANGULAIRE 4 PIEDS
1038;nl;1;/;TALO.YOU - VERGADERTAFEL RECHTHOEKVORM 4-POOT
1040;de;1;/;TALO.YOU - ANFANGSELEMENT BOOTSFORM
1040;en;1;/;TALO.YOU - STARTER ELEMENT BOAT-SHAPED
1040;fr;1;/;TALO.YOU - ÉLÉMENT DE DÉPART FORME BATEAU
1040;nl;1;/;TALO.YOU - BEGINELEMENT TONVORM
1042;de;1;/;TALO.YOU - ANFANGSELEMENT RECHTECKFORM
1042;en;1;/;TALO.YOU - STARTER ELEMENT RECTANGULAR FORM
1042;fr;1;/;TALO.YOU - ÉLÉMENT DE DÉPART FORME RECTANGULAIRE
1042;nl;1;/;TALO.YOU - BEGINELEMENT RECHTHOEKVORM
1044;de;1;/;TALO.YOU - ANFANGSELEMENT TRAPEZFORM
1044;en;1;/;TALO.YOU - STARTER ELEMENT TRAPEZOIDAL FORM
1044;fr;1;/;TALO.YOU - ÉLÉMENT DE DÉPART FORME TRAPÉZOÏDALE
1044;nl;1;/;TALO.YOU - BEGINELEMENT TRAPEZIUMVORM
1046;de;1;/;TALO.YOU - BESPRECHUNGSTISCH, BOOTSFORM
1046;en;1;/;TALO.YOU - MEETING TABLE, BOAT-SHAPED
1046;fr;1;/;TALO.YOU - TABLE DE RÉUNION, FORME BATEAU
1046;nl;1;/;TALO.YOU - VERGADERTAFEL, TONVORM
1054;de;1;/;TALO.YOU - ENDELEMENT BOOTSFORM
1054;en;1;/;TALO.YOU - END ELEMENT BOAT-SHAPED
1054;fr;1;/;TALO.YOU - ÉLÉMENT FINAL FORME BATEAU
1054;nl;1;/;TALO.YOU - EINDELEMENT TONVORM
1056;de;1;/;TALO.YOU - ENDELEMENT RECHTECKFORM
1056;en;1;/;TALO.YOU - END ELEMENT RECTANGULAR FORM
1056;fr;1;/;TALO.YOU - ÉLÉMENT FINAL FORME RECTANGULAIRE
1056;nl;1;/;TALO.YOU - EINDELEMENT RECHTHOEKVORM
1058;de;1;/;TALO.YOU - ENDELEMENT TRAPEZFORM
1058;en;1;/;TALO.YOU - END ELEMENT TRAPEZOIDAL FORM
1058;fr;1;/;TALO.YOU - ÉLÉMENT FINAL FORME TRAPÉZOÏDALE
1058;nl;1;/;TALO.YOU - EINDELEMENT TRAPEZIUMVORM
1060;de;1;/;TALO.YOU - BESPRECHUNGSTISCH HALBE BOOTSFORM
1060;en;1;/;TALO.YOU - MEETING TABLE HALF BOAT SHAPE
1060;fr;1;/;TALO.YOU - TABLE DE RÉUNION FORME DE DEMI-BATEAU
1060;nl;1;/;TALO.YOU - VERGADERTAFEL HALVE TONVORM
1062;de;1;/;TALO.YOU - BESPRECHUNGSTISCH, RECHTECKFORM
1062;en;1;/;TALO.YOU - MEETING TABLE, RECTANGULAR FORM
1062;fr;1;/;TALO.YOU - TABLE DE RÉUNION, FORME RECTANGULAIRE
1062;nl;1;/;TALO.YOU - VERGADERTAFEL, RECHTHOEKVORM
1066;de;1;/;TALO.YOU - BESPRECHUNGSTISCH, OVALFORM
1066;en;1;/;TALO.YOU - MEETING TABLE, OVAL FORM
1066;fr;1;/;TALO.YOU - TABLE DE RÉUNION, FORME OVALE
1066;nl;1;/;TALO.YOU - VERGADERTAFEL, OVAALVORM
1068;de;1;/;TALO.YOU - BESPRECHUNGSTISCH STADIONFORM
1068;en;1;/;TALO.YOU - MEETING TABLE STADIUM-SHAPED
1068;fr;1;/;TALO.YOU - TABLE DE RÉUNION FORME DU STADE
1068;nl;1;/;TALO.YOU - VERGADERTAFEL STADIONVORM
1070;de;1;/;TALO.YOU - BESPRECHUNGSTISCH TRAPEZFORM
1070;en;1;/;TALO.YOU - MEETING TABLE TRAPEZOIDAL FORM
1070;fr;1;/;TALO.YOU - TABLE DE RÉUNION FORME TRAPÉZOÏDALE
1070;nl;1;/;TALO.YOU - VERGADERTAFEL TRAPEZIUMVORM
1072;de;1;/;TALO.YOU - ZWISCHENELEMENT RECHTECKFORM
1072;en;1;/;TALO.YOU - INTERMEDIATE ELEMENT RECTANGULAR FORM
1072;fr;1;/;TALO.YOU - ELÉMENT INTERMÉDIAIRE FORME RECTANGULAIRE
1072;nl;1;/;TALO.YOU - TUSSENELEMENT RECHTHOEKVORM
1074;de;1;/;TALO.YOU - EINRIEGELKONSOLE
1074;en;1;/;TALO.YOU - CONSOLE
1074;fr;1;/;TALO.YOU - CONSOLE DE LEVIER UNIQUE
1074;nl;1;/;TALO.YOU - CONSOLE
1077;de;1;/;TALO.YOU - AKUSTIKPANEEL FÜR MONOSÄULENTISCH TALO.YOU One
1077;en;1;/;TALO.YOU - ACOUSTIC SCEEN FOR MONOCOLUMN TABLE TALO.YOU One
1077;fr;1;/;TALO.YOU - PANNEAU ACOUSTIQUE POUR TABLE MONOCOLONNE TALO.YOU One
1077;nl;1;/;TALO.YOU - AKUSTISCH PANEEL VOOR MONOZUIL TAFEL TALO.YOU One
1091;de;1;/;TALO.YOU - FLACHBILDSCHIRMHALTER
1091;en;1;/;TALO.YOU - FLAT SCREEN HOLDER
1091;fr;1;/;TALO.YOU - SUPPORT POUR ÉCRAN PLAT
1091;nl;1;/;TALO.YOU - FLATSCREEN BEELDSCHERMHOUDER
1108;de;1;/;TALO.YOU - GESTELL FÜR MONOSÄULENTISCH TALO.YOU One
1108;en;1;/;TALO.YOU - FRAME FOR MONOCOLUMN TABLE TALO.YOU One
1108;fr;1;/;TALO.YOU - PIÉTEMENT POUR TABLE MONOCOLONNE TALO.YOU One
1108;nl;1;/;TALO.YOU - FRAME VOOR MONOZUIL TAFEL TALO.YOU One
1121;de;1;/;TALO.YOU - ABDECKUNG F. FUSSAUSLEGER GEHRUNG
1121;en;1;/;TALO.YOU - COVER F.CANTILEVER FOOT MITRED
1121;fr;1;/;TALO.YOU - CACHE P.PATTE À COUPE D'ONGLET
1121;nl;1;/;TALO.YOU - AFDEKKING V.VOETSTEUN VERSTEK
1122;de;1;/;TALO.YOU - A-FUSS SEITENTEIL
1122;en;1;/;TALO.YOU - A-FOOT SIDE PART
1122;fr;1;/;TALO.YOU - PIED-A PIÈCE LATÉRAL
1122;nl;1;/;TALO.YOU - A-POOT ZIJ-DEEL
1123;de;1;/;TALO.YOU - FUSSAUSLEGER
1123;en;1;/;TALO.YOU - CANTILEVER FOOT
1123;fr;1;/;TALO.YOU - PATTE
1123;nl;1;/;TALO.YOU - VOETSTEUN
1125;de;1;/;TALO.YOU - FUSSAUSLEGER FÜR MONOSÄULENTISCH TALO.YOU One
1125;en;1;/;TALO.YOU - CANTILEVER FOOT FOR MONOCOLUMN TABLE TALO.YOU One
1125;fr;1;/;TALO.YOU - PATTE POUR TABLE MONOCOLONNE TALO.YOU One
1125;nl;1;/;TALO.YOU - VOETSTEUN VOOR MONOZUIL TAFEL TALO.YOU One
1126;de;1;/;TALO.YOU - UMRÜSTSET AUF MOTORVERSTELLUNG HV33
1126;en;1;/;TALO.YOU - KIT TO CONVERT TO MOTORIZED ADJUSTEMENT HV33
1126;fr;1;/;TALO.YOU - JEU DE L'ADAPTATION UA RÉGLAGE MOTORISÉ HV33
1126;nl;1;/;TALO.YOU - CONVERSIE KIT NAAR MOTORVERSTELLING HV33
1127;de;1;/;TALO.YOU - GESTELL AUF ROLLEN F.PERSONAL BOX
1127;en;1;/;TALO.YOU - STAND ON CASTORS F.PERSONAL BOX
1127;fr;1;/;TALO.YOU - CADRE SUR ROULETTES P.PERSONAL BOX
1127;nl;1;/;TALO.YOU - CHASSIS OP WIELEN V.PERSONAL BOX
1128;de;1;/;TALO.YOU - SAEULE F.GESTELL
1128;en;1;/;TALO.YOU - COLUMN FOR FRAME
1128;fr;1;/;TALO.YOU - COLONNE POUR PIÉTEMENT
1128;nl;1;/;TALO.YOU - ZUIL VOOR FRAME
1129;de;1;/;TALO.YOU - SÄULE FÜR MONOSÄULENTISCH TALO.YOU One
1129;en;1;/;TALO.YOU - COLUMN FOR MONOCOLUMN TABLE TALO.YOU One
1129;fr;1;/;TALO.YOU - COLONNE POUR TABLE MONOCOLONNE TALO.YOU One
1129;nl;1;/;TALO.YOU - ZUIL VOOR MONOZUIL TAFEL TALO.YOU One
1130;de;1;/;TALO.YOU - SEITLICHE ABDECKKAPPE F.GESTELL
1130;en;1;/;TALO.YOU - CAP F.FRAME
1130;fr;1;/;TALO.YOU - COUVERCLE P.PIÉTEMENT
1130;nl;1;/;TALO.YOU - AFDEKKAP V.FRAME
1131;de;1;/;TALO.YOU - T-FUSS SEITENTEIL
1131;en;1;/;TALO.YOU - T-FOOT SIDE PART
1131;fr;1;/;TALO.YOU - PIED-T PIÈCE LATÉRAL
1131;nl;1;/;TALO.YOU - T-POOT ZIJ-DEEL
1132;de;1;/;TALO.YOU - HANDSCHALTER (BEDIENELEMENT)
1132;en;1;/;TALO.YOU - CONTROLPANEL
1132;fr;1;/;TALO.YOU - ELÉMENT DE COMMANDE, À MAIN
1132;nl;1;/;TALO.YOU - HANDSCHAKELAAR
1133;de;1;/;TALO.YOU - HALTER KABELWANNE BEF.KONSOLE
1133;en;1;/;TALO.YOU - HOLDER CABLE TRAY ON CONSOLE
1133;fr;1;/;TALO.YOU - SUPPORT GOULOTTE DE CÂBLAGE À CONSOLE
1133;nl;1;/;TALO.YOU - HOUDER KABELGOOT AAN CONSOLE
1134;de;1;/;TALO.YOU - HALTER KABELWANNE BEF.PLATTE
1134;en;1;/;TALO.YOU - HOLDER CABLE TRAY ON TOP
1134;fr;1;/;TALO.YOU - SUPPORT GOULOTTE DE CÂBLAGE À PLATEAU
1134;nl;1;/;TALO.YOU - HOUDER KABELGOOT AAN BLAD
1135;de;1;/;TALO.YOU - HUELSE MONITORARM-M2 IN RASTSCHIENE
1135;en;1;/;TALO.YOU - HULL FOR MONITOR ARM M2
1135;fr;1;/;TALO.YOU - DOUILLE POUR BRAS-SUPPORT DE MONITEUR M2
1135;nl;1;/;TALO.YOU - HULS VOOR MONITORARM M2
1136;de;1;/;TALO.YOU - HUELSE MONITORARM-M8 IN RASTSCHIENE
1136;en;1;/;TALO.YOU - HULL FOR MONITOR ARM M8
1136;fr;1;/;TALO.YOU - DOUILLE POUR BRAS-SUPPORT DE MONITEUR M8
1136;nl;1;/;TALO.YOU - HULS VOOR MONITORARM M8
1137;de;1;/;TALO.YOU - KEYSTONE F.PERSONAL BOX
1137;en;1;/;TALO.YOU - KEYSTONE F.PERSONAL BOX
1137;fr;1;/;TALO.YOU - KEYSTONE P.PERSONAL BOX
1137;nl;1;/;TALO.YOU - KEYSTONE V.PERSONAL BOX
1140;de;1;/;TALO.YOU - GESTELL STAFFELTI. RECHTECKFORM
1140;en;1;/;TALO.YOU - FRAME NESTING TABLE
1140;fr;1;/;TALO.YOU - PIÉTEMENT TABLE EMBOÎTABLE
1140;nl;1;/;TALO.YOU - FRAME STAPELTAFEL
1150;de;1;/;TALO.YOU - KLEMMADAPTER F.FLACHBILDSCHIRMHALTER
1150;en;1;/;TALO.YOU - CLAMP ADAPTER FOR FLAT SCREEN HOLDER
1150;fr;1;/;TALO.YOU - ADAPTATEUR À PINCE POUR SUPPORT POUR ÉCRAN PLAT
1150;nl;1;/;TALO.YOU - KLEMADAPTER VOOR FLATSCREEN BEELDSCHERMHOUDER
1151;de;1;/;TALO.YOU - KOLLISIONSSCHUTZ SENSOR F.MOTORVERST.
1151;en;1;/;TALO.YOU - COLLISION PREVENTION FOR MOTORIZED HEIGHT ADJUSTEMENT
1151;fr;1;/;TALO.YOU - PROTECTION ANTICOLLISIONS POUR RÉGLAGE MOTORISÉ
1151;nl;1;/;TALO.YOU - STOOTBESCHERMING VOOR MOTORVERSTELLING
1153;de;1;/;TALO.YOU - PLATTE STAFFELTI. RECHTECKFORM
1153;en;1;/;TALO.YOU - TOP NESTING TABLE
1153;fr;1;/;TALO.YOU - PLATEAU TABLE EMBOÎTABLE
1153;nl;1;/;TALO.YOU - BLAD STAPELTAFEL
1157;de;1;/;TALO.YOU - STAFFELTISCH
1157;en;1;/;TALO.YOU - NESTING TABLE
1157;fr;1;/;TALO.YOU - TABLE EMBOÎTABLE
1157;nl;1;/;TALO.YOU - STAPELTAFEL
1162;de;1;/;TALO.YOU - KABELWANNE F.SCHREIBTISCH
1162;en;1;/;TALO.YOU - CABLE TRAY FOR DESK
1162;fr;1;/;TALO.YOU - GOULOTTE DE CÂBLAGE POUR BUREAU DE TRAVAIL
1162;nl;1;/;TALO.YOU - KABELGOOT VOOR BUREAUTAFEL
1178;de;1;/;TALO.YOU - LINEAR KOMBI
1178;en;1;/;TALO.YOU - LINEAR COMBI
1178;fr;1;/;TALO.YOU - LINEAR COMBI
1178;nl;1;/;TALO.YOU - LINEAR COMBI
1180;de;1;/;TALO.YOU - PAAR LINEARVERBINDER DOPPELBENCH
1180;en;1;/;TALO.YOU - PAIR LINEAR CONNECTOR DOUBLE BENCH
1180;fr;1;/;TALO.YOU - PAIR D´ENTROISES BENCH DOUBLE
1180;nl;1;/;TALO.YOU - PAAR LINEAIRE SCHAKEL DUBBEL-BENCH
1182;de;1;/;TALO.YOU - LAENGSTRAVERSE
1182;en;1;/;TALO.YOU - LONGITUDINAL BEAM
1182;fr;1;/;TALO.YOU - TRAVERSE LONGITUDINALE
1182;nl;1;/;TALO.YOU - HOOFDTRAVERSE
1186;de;1;/;TALO.YOU - MITTIGE KABELWANNE F.DOPPELBENCH
1186;en;1;/;TALO.YOU - CENTRAL CABLE TRAY FOR DOUBLE BENCH
1186;fr;1;/;TALO.YOU - GOULOTTE DE CÂBLAGE CENTRALEPOUR BENCH DOUBLE
1186;nl;1;/;TALO.YOU - CENTRALE KABELGOOT VOOR DUBBEL-BENCH
1188;de;1;/;TALO.YOU - STEUERUNGSBOX F.MOTORVERSTELLUNG HV33
1188;en;1;/;TALO.YOU - CONTROL BOX FOR MOTORIZED ADJUSTEMENT HV33
1188;fr;1;/;TALO.YOU - BOITE DE COMMANDE POUR RÉGLAGE MOTORISÉ HV33
1188;nl;1;/;TALO.YOU - BESTURINGSBOX VOOR MOTORVERSTELLING HV33
1191;de;1;/;TALO.YOU - NETZKABEL F.STEUERUNGSBOX HV33
1191;en;1;/;TALO.YOU - MAINS CABLE FOR CONTROL BOX HV33
1191;fr;1;/;TALO.YOU - CÂBLE D'ALIMENTATION POUR BOITE DE COMMANDE HV33
1191;nl;1;/;TALO.YOU - NETKABEL VOOR BESTURINGSBOX HV33
1192;de;1;/;TALO.YOU - HANDY-/SCHLUESSELHALTERUNG PERSONAL BOX
1192;en;1;/;TALO.YOU - KEY AND MOBILE HOLDER PERSONAL BOX
1192;fr;1;/;TALO.YOU - SUPPORT CLÉS/PORTABLE PERSONAL BOX
1192;nl;1;/;TALO.YOU - SLEUTEL- EN MOBIELTJEHOUDER PERSONAL BOX
1193;de;1;/;TALO.YOU - PLATTE ANBAUELEMENT FREIFORM 500 mm breit
1193;en;1;/;TALO.YOU - TOP EXTENSION ELEMENT FREE FORM 500 mm wide
1193;fr;1;/;TALO.YOU - PLATEAU ÉLÉMENT RAPPORTÉ DE FORME LIBRE 500 mm large
1193;nl;1;/;TALO.YOU - BLAD AANBOUWELEMENT VRIJE VORM 500 mm breed
1194;de;1;/;TALO.YOU - PLATTE ANBAUELEMENT RECHTECKFORM 500 mm breit
1194;en;1;/;TALO.YOU - TOP EXTENSION ELEMENT RECTANGULAR SHAPE 500 mm wide
1194;fr;1;/;TALO.YOU - PLATEAU ÉLÉMENT RAPPORTÉ DE FORME RECTANGULAIRE 500 mm large
1194;nl;1;/;TALO.YOU - BLAD AANBOUWELEMENT RECHTHOEKIGE VORM 500 mm breed
1195;de;1;/;TALO.YOU - PLATTE F.ANBAUREGAL 400x800 mm
1195;en;1;/;TALO.YOU - TOP FOR SHELF EXTENSION ELEMENT 400x800 mm
1195;fr;1;/;TALO.YOU - PLATEAU P. ÉLÉMENT RAPPORTÉ DE RAYONNAGE 400x800 mm
1195;nl;1;/;TALO.YOU - BLAD V. OPEN KAST AANBOUWELEMENT 400x800 mm
1196;de;1;/;TALO.YOU - PLATTE F.ANBAUTISCH,135°-KREIS
1196;en;1;/;TALO.YOU - TOP FOR EXTENSION DESK 135°-CIRCLE
1196;fr;1;/;TALO.YOU - PLATEAU P. TABLE JUXTAPOSABLE 135° CERCLE
1196;nl;1;/;TALO.YOU - BLAD V. AANBOUWTAFEL 135° CIRKEL
1197;de;1;/;TALO.YOU - PLATTE F.ANBAUTISCH,3/4-KREIS
1197;en;1;/;TALO.YOU - TOP FOR EXTENSION DESK 3/4-CIRCLE
1197;fr;1;/;TALO.YOU - PLATEAU P. TABLE JUXTAPOSABLE 3/4-CERCLE
1197;nl;1;/;TALO.YOU - BLAD V. AANBOUWTAFEL 3/4-CIRKEL
1198;de;1;/;TALO.YOU - PLATTE F.ANBAUTISCH,RUND M.ANSCHNITTK.
1198;en;1;/;TALO.YOU - TOP FOR EXTENSION DESK ROUND WITH STRAIGHT EDGE
1198;fr;1;/;TALO.YOU - PLATEAU P. TABLE JUXTAPOSABLE ROND AVEC BORD CHANFREINÉ
1198;nl;1;/;TALO.YOU - BLAD V. AANBOUWTAFEL ROND MET AVGEFLAKTE ZIJDE
1199;de;1;/;TALO.YOU - PL.ANBAUTISCH,DOPPELARBEITSPL.BOGENFORM 600 mm breit
1199;en;1;/;TALO.YOU - TOP FOR EXTENSION DESK BACK TO BACK WORKSTATION ARCH SHAPE 600 mm wide
1199;fr;1;/;TALO.YOU - PLATEAU P. TABLE JUXTAPOSABLE POSTE DE TRAVAIL DOUBLE FORME L’ARCHE 600 mm large
1199;nl;1;/;TALO.YOU - BLAD V. AANBOUWTAFEL DUBBELE WERKPLEK BOOGVORM 600 mm breed
1200;de;1;/;TALO.YOU - PLATTE F.ANBAUTISCH,RUNDBOGEN 800 mm breit
1200;en;1;/;TALO.YOU - TOP FOR EXTENSION DESK ROUND ARCH 800 mm wide
1200;fr;1;/;TALO.YOU - PLATEAU P. TABLE JUXTAPOSABLE ARCHE RONDE 800 mm large
1200;nl;1;/;TALO.YOU - BLAD V. AANBOUWTAFEL RONDE BOOG 800 mm breed
1201;de;1;/;TALO.YOU - PLATTENTRAEGERKONSOLE 1 STUECK
1201;en;1;/;TALO.YOU - DESK-TOP SUPPORT 1 PIECE
1201;fr;1;/;TALO.YOU - CONSOLE SUPPORT DE PLATEAU 1 PIÈCE
1201;nl;1;/;TALO.YOU - BLADDRAGERCONSOLE 1 STUK
1202;de;1;/;TALO.YOU - PL.TRAEG.KONS. AUSSEN  BT OVAL/BOOTSFORM
1202;en;1;/;TALO.YOU - DESK-TOP SUPPORT AT OUTSIDE OVAL/BOAT SHAPE
1202;fr;1;/;TALO.YOU - CONSOLE SUPPORT DE PLATEAU À L'EXTÉRIEUR FORME OVALE/BATEAU
1202;nl;1;/;TALO.YOU - BLADDRAGERCONSOLE BUITEN OVALE VORM/TONVORM
1203;de;1;/;TALO.YOU - PLATTENTRAEGERKONSOLE 517MM BERATERTISCH
1203;en;1;/;TALO.YOU - DESK-TOP SUPPORT 517MM CONSULTANT TABLE
1203;fr;1;/;TALO.YOU - CONSOLE SUPPORT DE PLATEAU 517MM TABLE CONSEILLER
1203;nl;1;/;TALO.YOU - BLADDRAGERCONSOLE 517MM CONSULENTTAFEL
1204;de;1;/;TALO.YOU - PLATTENTRAEGERKONSOLE 717MM BERATERTISCH
1204;en;1;/;TALO.YOU - DESK-TOP SUPPORT 717MM CONSULTANT TABLE
1204;fr;1;/;TALO.YOU - CONSOLE SUPPORT DE PLATEAU 717MM TABLE CONSEILLER
1204;nl;1;/;TALO.YOU - BLADDRAGERCONSOLE 717MM CONSULENTTAFEL
1205;de;1;/;TALO.YOU - PLATTENTRAEGERKONSOLE MITTE FREIFORM
1205;en;1;/;TALO.YOU - DESK-TOP SUPPORT, CENTER FREEFORM
1205;fr;1;/;TALO.YOU - CONSOLE SUPPORT DE PLATEAU, CENTRE FORME LIBRE
1205;nl;1;/;TALO.YOU - BLADDRAGERCONSOLE, MIDDEN VRIJVORM
1206;de;1;/;TALO.YOU - PLATTE FÜR MONOSÄULENTISCH TALO.YOU One
1206;en;1;/;TALO.YOU - TOP FOR MONOCOLUMN TABLE TALO.YOU One
1206;fr;1;/;TALO.YOU - PLATEAU POUR TABLE MONOCOLONNE TALO.YOU One
1206;nl;1;/;TALO.YOU - BLAD VOOR MONOZUIL TAFEL TALO.YOU One
1208;de;1;/;TALO.YOU - ROLLE F.PERSONAL BOX
1208;en;1;/;TALO.YOU - CASTOR F.PERSONAL BOX
1208;fr;1;/;TALO.YOU - ROULETTE P.PERSONAL BOX
1208;nl;1;/;TALO.YOU - WIEL V.PERSONAL BOX
1209;de;1;/;TALO.YOU - SMART CONNECTOR
1209;en;1;/;TALO.YOU - SMART CONNECTOR
1209;fr;1;/;TALO.YOU - CONNECTEUR SMART
1209;nl;1;/;TALO.YOU - SMART CONNECTOR
1211;de;1;/;TALO.YOU - STUETZFUSS F.ANBAUTISCH
1211;en;1;/;TALO.YOU - SUPPORT FOOT FOR EXTENSION DESK
1211;fr;1;/;TALO.YOU - PIED DE SOUTIEN POUR TABLE JUXTAPOSABLE
1211;nl;1;/;TALO.YOU - STEUNPOOT VOOR AANBOUWTAFEL
1212;de;1;/;TALO.YOU - TUERBAND F.PERSONAL BOX
1212;en;1;/;TALO.YOU - DOOR HINGE F.PERSONAL BOX
1212;fr;1;/;TALO.YOU - CHARNIÈRE P.PERSONAL BOX
1212;nl;1;/;TALO.YOU - SCHARNIER V.PERSONAL BOX
1213;de;1;/;TALO.YOU - MONOSÄULENTISCH TALO.YOU One
1213;en;1;/;TALO.YOU - MONOCOLUMN TABLE TALO.YOU One
1213;fr;1;/;TALO.YOU - TABLE MONOCOLONNE TALO.YOU One
1213;nl;1;/;TALO.YOU - MONOZUIL TAFEL TALO.YOU One
1215;de;1;/;TALO.YOU - Staffeltisch (Teilplanung)
1215;en;1;/;TALO.YOU - NESTING TABLE (PLANNING)
1215;fr;1;/;TALO.YOU - TABLE EMBOÎTABLE (PLANIFICATION)
1215;nl;1;/;TALO.YOU - STAPELTAFEL (DEELPLANNING)
1217;de;1;/;TALO.YOU - ABDECKRAHMEN F.HV32 HE SAEULE
1217;en;1;/;TALO.YOU - COVER FRAME F.HV32 COLUMN
1217;fr;1;/;TALO.YOU - CACHE P.HV32 COLONNE
1217;nl;1;/;TALO.YOU - AFDEKFRAME V.HV32 ZUIL
1218;de;1;/;TALO.YOU - BESCHLAGTEILE F.SCHIEBEPLATTE
1218;en;1;/;TALO.YOU - FITTING PARTS FOR SLIDING TOP
1218;fr;1;/;TALO.YOU - PIÈCES DE RACCORD POUR PLATEAU COULISSANT
1218;nl;1;/;TALO.YOU - BESLAGDELEN VOOR SCHUIFBLAD
1219;de;1;/;TALO.YOU - CPU-HALTER LIGHT M.GURT
1219;en;1;/;TALO.YOU - CPU HOLDER LIGHT WITH BELT
1219;fr;1;/;TALO.YOU - PORTE-UNITÉ CENTRALE LIGHT AVEC SANGLE
1219;nl;1;/;TALO.YOU - PC-HOUDER LICHT MET RIEM
1221;de;1;/;TALO.YOU - CPU-ROLLWAGEN METALL
1221;en;1;/;TALO.YOU - CPU TROLLEY, METALLIC
1221;fr;1;/;TALO.YOU - CHARIOT UC, MÉTAL
1221;nl;1;/;TALO.YOU - CPU TROLLEY, METALLIC
1227;de;1;/;TALO.YOU - SEITENVERKLEIDUNG GELOCHT F. DOPPELBENCH
1227;en;1;/;TALO.YOU - SIDE COVER, PERFORATED, FOR DOUBLE BENCH
1227;fr;1;/;TALO.YOU - HABILLAGE LATÉRAL, PERFORÉ, POUR BENCH DOUBLE
1227;nl;1;/;TALO.YOU - ZIJPANEEL, GEPERFOREERD, VOOR DUBBEL-BENCH
1231;de;1;/;TALO.YOU - SEITENVERKLEIDUNG F. DOPPELBENCH
1231;en;1;/;TALO.YOU - SIDE COVER FOR DOUBLE BENCH
1231;fr;1;/;TALO.YOU - HABILLAGE LATÉRAL POUR BENCH DOUBLE
1231;nl;1;/;TALO.YOU - ZIJPANEEL VOOR DUBBEL-BENCH
1233;de;1;/;TALO.YOU - SEITL.WANGE F.DOPPELBENCH IN TISCHTIEFE
1233;en;1;/;TALO.YOU - SLAB END F.DOUBLE BENCH IN TABLE DEPTH
1233;fr;1;/;TALO.YOU - JOUE LATÉRALE P.BENCH DOUBLE EN PROFONDEUR DE TABLE
1233;nl;1;/;TALO.YOU -ZIJWANG V.DUBBLE BENCH IN TAFELDIEPTE
1234;de;1;/;TALO.YOU - EINZELADAPTER KOMPLETT
1234;en;1;/;TALO.YOU - SINGLE ADAPTER
1234;fr;1;/;TALO.YOU - ADAPTATEUR INDIVIDUEL
1234;nl;1;/;TALO.YOU - AFZONDERLIJKE ADAPTER
1236;de;1;/;TALO.YOU - FLUEGELSCHRAUBE F.HV32 HE SAEULE
1236;en;1;/;TALO.YOU - WINGSCREW F.HV32 COLUMN
1236;fr;1;/;TALO.YOU - VIS À AILETTE P.HV32 COLONNE
1236;nl;1;/;TALO.YOU - VLEUGELMOEREN V.HV32 ZUIL
1237;de;1;/;TALO.YOU - GURT F.CPU-HALTER LIGHT
1237;en;1;/;TALO.YOU - BELT FOR CPU HOLDER LIGHT
1237;fr;1;/;TALO.YOU - SANGLE POUR PORTE-UNITÉ CENTRALE LIGHT
1237;nl;1;/;TALO.YOU - RIEM VOOR PC-HOUDER LICHT
1238;de;1;/;TALO.YOU - HOEHENAUSGLEICHSCHRAUBE F.FUSSAUSLEGER
1238;en;1;/;TALO.YOU - LEVELLING ADJUSTMENT SCREW F.CANTILEVER FOOT
1238;fr;1;/;TALO.YOU - VIS P. RÉGLAGE ÉLARGIE P.PATTE
1238;nl;1;/;TALO.YOU - HOOGTE GELIJKMAKINGSCHROEF V.VOETSTEUN
