ZZ_AS_PLATTE_BENCH;CACHE_ASF13;24;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BENCH;CACHE_ASF14;25;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BENCH;CACHE_ASF15;26;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BENCH;CACHE_WCS4;27;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BENCH;CACHE_KD8;28;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BENCH;CACHE_ASF6;29;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BENCH;CACHE_ASF2;30;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_BENCH;TZWISCHENSPEICHER2;31;;;N;6;3;1;0;0;0;R;0;
ZZ_AS_PLATTE_BENCH;TGEWICHT;32;;;N;6;3;1;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;B1_TI;1;16.0;;N;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;T1_TI;2;19.0;;N;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;GST_DESIGN;3;24.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;OBFL01_TI;4;36.0;;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;F1;5;41.0;5.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;F6;6;63.0;10.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;PLATTENSTAERKE;7;67.0;;C;5;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;ECK_GEO;8;71.0;20.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;KT_GEO;9;74.0;121.0;C;5;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;AD_AUSSCHNITT;10;573.0;123.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;POS_AD_AUSSCHNITT;11;578.0;126.0;C;5;0;0;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;F76;12;103.0;127.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;SCHIEBEPLATTE;13;549.0;134.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;KABELFUEHRUNG;14;436.0;81.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;GST_EINGER;15;448.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;PL_UEBERSTAND_ST;16;589.0;135.0;C;4;0;0;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;SONDERMASS;17;591.0;131.0;N;4;0;0;0;0;0;C;0;
ZZ_AS_PLATTE_NORMAL;QUADRATMETER;18;86.0;;N;10;8;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;MATNR;19;87.0;;C;18;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;PRODUKTTYP;20;592.0;;C;13;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;CACHE;21;;;N;4;2;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;CACHE_2;22;;;C;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;CACHE_4;23;;;C;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;CACHE_ASF13;24;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;CACHE_ASF14;25;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;CACHE_ASF15;26;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;CACHE_WCS4;27;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;CACHE_KD8;28;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;CACHE_ASF6;29;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;CACHE_ASF2;30;;;N;1;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;TZWISCHENSPEICHER2;31;;;N;6;3;1;0;0;0;R;0;
ZZ_AS_PLATTE_NORMAL;TGEWICHT;32;;;N;6;3;1;0;0;0;R;0;
ZZ_AS_PLATTE_ANBAU;B1_TI;1;16.0;;N;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;T1_TI;2;19.0;;N;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;GST_DESIGN;3;24.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;ANBAU_RETURN;4;525.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;OBFL01_TI;5;36.0;;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;F1;6;41.0;5.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;F6;7;63.0;10.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;PLATTENSTAERKE;8;67.0;;C;5;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;ECK_GEO;9;71.0;20.0;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;KT_GEO;10;74.0;;C;5;0;1;0;0;0;R;0;
ZZ_AS_PLATTE_ANBAU;AD_AUSSCHNITT;11;573.0;140.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;POS_AD_AUSSCHNITT;12;578.0;126.0;C;5;0;0;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;F76;13;103.0;127.0;C;3;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;GST_EINGER;14;448.0;;C;4;0;1;0;0;0;C;0;
ZZ_AS_PLATTE_ANBAU;CACHE;15;;;N;4;2;0;0;0;0;R;0;
ZZ_AS_PLATTE_ANBAU;CACHE_4;16;;;C;6;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_ANBAU;QUADRATMETER;17;86.0;;N;10;8;0;0;0;0;R;0;
ZZ_AS_PLATTE_ANBAU;MATNR;18;87.0;;C;18;0;0;0;0;0;R;0;
ZZ_AS_PLATTE_ANBAU;TZWISCHENSPEICHER2;19;;;N;6;3;1;0;0;0;R;0;
ZZ_AS_PLATTE_ANBAU;TGEWICHT;20;;;N;6;3;1;0;0;0;R;0;
TischBERATER_Masse;B1_TI;1;16.0;;N;4;0;1;0;0;0;C;0;
TischBERATER_Masse;T1_TI;2;19.0;;N;4;0;1;0;0;0;C;0;
TischBERATER_Gestellvariante;GST_DESIGN;1;24.0;27.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Gestellvariante;F2;2;212.0;28.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Gestellvariante;H_VERSTELL;3;214.0;;C;5;0;1;0;0;0;C;0;
TischBERATER_Gestellvariante;DISPLAY;4;219.0;35.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Gestellvariante;F211;5;224.0;36.0;C;2;0;1;0;0;0;C;0;
TischBERATER_Gestellvariante;PIEZO;6;225.0;37.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Gestellvariante;LAST_LIFT_VERST;7;614.0;142.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Platte;BESPR_SEITE;1;211.0;;C;4;0;1;0;0;0;C;0;
TischBERATER_Platte;OBFL01_TI;2;36.0;;C;3;0;1;0;0;0;C;0;
TischBERATER_Platte;F1;3;41.0;5.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Platte;F6;4;63.0;10.0;C;3;0;1;0;0;0;C;0;
TischBERATER_Platte;PLATTENSTAERKE;5;67.0;;C;5;0;1;0;0;0;C;0;
TischBERATER_Platte;KT_GEO;6;74.0;;C;5;0;1;0;0;0;C;0;
TischBERATER_Gestellausfuehrung;FUSS_DESIGN;1;228.0;39.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Gestellausfuehrung;F11;2;237.0;48.0;C;3;0;1;0;0;0;C;0;
TischBERATER_Gestellausfuehrung;GST_COVER;3;238.0;51.0;C;4;0;1;0;1;0;C;0;
TischBERATER_Gestellausfuehrung;F213;4;244.0;54.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Gestellausfuehrung;F214;5;245.0;55.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Gestellausfuehrung;H_AUSGLEICH;6;246.0;56.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Elektro;KABELWANNE;1;249.0;143.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Elektro;F35;2;253.0;58.0;C;3;0;1;0;0;0;C;0;
TischBERATER_Elektro;KABELKLAMMER;3;621.0;144.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Elektro;ELEKTRO_LAND;4;254.0;59.0;C;2;0;1;0;0;0;C;0;
TischBERATER_Elektro;ELEKTRO;5;259.0;145.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Elektro;STECKDOSE_2_FACH;6;267.0;61.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Elektro;BESTUECKUNG_1_2FACH;7;271.0;62.0;C;5;0;0;0;0;0;C;0;
TischBERATER_Elektro;BESTUECKUNG_2_2FACH;8;274.0;63.0;C;5;0;0;0;0;0;C;0;
TischBERATER_Elektro;STECKDOSE_3_FACH;9;275.0;61.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Elektro;BESTUECKUNG_1_3FACH;10;279.0;64.0;C;5;0;0;0;0;0;C;0;
TischBERATER_Elektro;BESTUECKUNG_2_3FACH;11;286.0;65.0;C;5;0;0;0;0;0;C;0;
TischBERATER_Elektro;STECKDOSE_4_FACH;12;287.0;61.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Elektro;BESTUECKUNG_1_4FACH;13;291.0;66.0;C;5;0;0;0;0;0;C;0;
TischBERATER_Elektro;BESTUECKUNG_2_4FACH;14;302.0;67.0;C;5;0;0;0;0;0;C;0;
TischBERATER_Elektro;STECKDOSE_5_FACH;15;303.0;61.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Elektro;BESTUECKUNG_1_5FACH;16;307.0;68.0;C;5;0;0;0;0;0;C;0;
TischBERATER_Elektro;BESTUECKUNG_2_5FACH;17;310.0;69.0;C;5;0;0;0;0;0;C;0;
TischBERATER_Elektro;BESTUECKUNG_1_PROFB;18;311.0;61.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Elektro;ZUFUEHRKABEL_1;19;320.0;61.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Elektro;ZUFUEHRKABEL_2;20;336.0;72.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Elektro;KUPPLUNGSKABEL_1;21;338.0;61.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Elektro;KUPPLUNGSKABEL_2;22;355.0;73.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Elektro;VERTEILER_1;23;357.0;61.0;C;5;0;1;0;0;0;C;0;
TischBERATER_Elektro;AUSFRAESUNG_AUSSEN_HI;24;624.0;;C;4;0;1;0;0;0;C;0;
TischBERATER_Elektro;TYP_AUSFR_AULI_HI;25;629.0;146.0;C;4;0;0;0;0;0;C;0;
TischBERATER_Elektro;TYP_AUSFR_AURE_HI;26;633.0;147.0;C;4;0;0;0;0;0;C;0;
TischBERATER_Elektro;POS_AUSFRAESUNG_HI;27;634.0;148.0;C;8;0;1;0;0;0;R;0;
TischBERATER_Elektro;TYP_AUSFRAESUNG1_HI;28;643.0;150.0;C;8;0;0;0;0;0;R;0;
TischBERATER_Elektro;TYP_AUSFRAESUNG2_HI;29;649.0;155.0;C;8;0;0;0;0;0;R;0;
TischBERATER_Elektro;TYP_AUSFRAESUNG3_HI;30;650.0;160.0;C;8;0;0;0;0;0;R;0;
TischBERATER_Elektro;F90;31;651.0;162.0;C;4;0;1;0;0;0;C;0;
TischBERATER_Elektro;F53;32;653.0;163.0;C;3;0;1;0;0;0;C;0;
TischBERATER_Sonstiges;LIEFERUNG;1;84.0;74.0;C;3;0;1;0;0;0;C;0;
TischBERATER_Sonstiges;QUADRATMETER;2;86.0;;N;10;8;0;0;0;0;R;0;
TischBERATER_Sonstiges;H_VERSTELL_ST;3;655.0;;C;6;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;MATNR;4;87.0;;C;18;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;PRODUKTTYP;5;592.0;;C;13;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;CACHE;6;;;N;4;2;0;0;0;0;R;0;
TischBERATER_Sonstiges;CACHE_4;7;;;C;6;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;CACHE_ASF13;8;;;N;6;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;CACHE_ASF14;9;;;N;6;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;CACHE_ASF15;10;;;N;6;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;CACHE_WCS4;11;;;N;6;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;CACHE_KD8;12;;;N;6;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;CACHE_ASF6;13;;;N;6;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;CACHE_ASF2;14;;;N;6;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;ABMESSUNG_TI;15;;;C;6;0;0;0;0;0;R;0;
TischBERATER_Sonstiges;X_1_FK;16;;;N;4;0;1;0;0;0;RG;0;
TischBERATER_Sonstiges;TZWISCHENSPEICHER2;17;;;N;6;3;1;0;0;0;R;0;
TischBERATER_Sonstiges;TGEWICHT;18;;;N;6;3;1;0;0;0;R;0;
TischBENCH_Masse;B1_TI;1;16.0;;N;4;0;1;0;0;0;C;0;
TischBENCH_Masse;T1_TI;2;19.0;;N;4;0;1;0;0;0;C;0;
TischBENCH_Gestellvariante;GST_DESIGN;1;24.0;27.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Gestellvariante;F2;2;212.0;76.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Gestellvariante;H_VERSTELL;3;214.0;;C;5;0;1;0;0;0;C;0;
TischBENCH_Gestellvariante;DISPLAY;4;219.0;35.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Gestellvariante;F211;5;224.0;36.0;C;2;0;1;0;0;0;C;0;
TischBENCH_Gestellvariante;PIEZO;6;225.0;37.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Platte;OBFL01_TI;1;36.0;;C;3;0;1;0;0;0;C;0;
TischBENCH_Platte;F1;2;41.0;5.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Platte;F6;3;63.0;10.0;C;3;0;1;0;0;0;C;0;
TischBENCH_Platte;PLATTENSTAERKE;4;67.0;;C;5;0;1;0;0;0;C;0;
TischBENCH_Platte;ECK_GEO;5;71.0;20.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Platte;KT_GEO;6;74.0;121.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Platte;AD_AUSSCHNITT;7;573.0;123.0;C;3;0;1;0;0;0;C;0;
TischBENCH_Platte;POS_AD_AUSSCHNITT;8;578.0;126.0;C;5;0;0;0;0;0;C;0;
TischBENCH_Platte;POS_ADAPTER;9;439.0;167.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Platte;SCHIEBEPLATTE;10;549.0;128.0;C;3;0;1;0;0;0;C;0;
TischBENCH_Platte;PL_UEBERSTAND_ST;11;589.0;130.0;C;4;0;0;0;0;0;C;0;
TischBENCH_Platte;SONDERMASS;12;591.0;175.0;N;4;0;0;0;0;0;C;0;
TischBENCH_Gestellausfuehrung;GST_EINGER;1;448.0;88.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Gestellausfuehrung;PANEELVORBEREITUNG;2;666.0;;C;4;0;1;0;0;0;C;0;
TischBENCH_Elektro;KABELWANNE;1;249.0;143.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Elektro;F35;2;431.0;58.0;C;3;0;1;0;0;0;C;0;
TischBENCH_Elektro;KABELWANNE_BENCH;3;432.0;80.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Elektro;KABELKLAMMER;4;621.0;144.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Elektro;KABELFUEHRUNG;5;436.0;81.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Elektro;ELEKTRO_LAND;6;254.0;59.0;C;2;0;1;0;0;0;C;0;
TischBENCH_Elektro;ELEKTRO;7;259.0;177.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Elektro;STECKDOSE_2_FACH;8;267.0;61.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Elektro;BESTUECKUNG_1_2FACH;9;271.0;62.0;C;5;0;0;0;0;0;C;0;
TischBENCH_Elektro;BESTUECKUNG_2_2FACH;10;274.0;63.0;C;5;0;0;0;0;0;C;0;
TischBENCH_Elektro;STECKDOSE_3_FACH;11;275.0;61.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Elektro;BESTUECKUNG_1_3FACH;12;279.0;64.0;C;5;0;0;0;0;0;C;0;
TischBENCH_Elektro;BESTUECKUNG_2_3FACH;13;286.0;65.0;C;5;0;0;0;0;0;C;0;
TischBENCH_Elektro;STECKDOSE_4_FACH;14;287.0;61.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Elektro;BESTUECKUNG_1_4FACH;15;291.0;66.0;C;5;0;0;0;0;0;C;0;
TischBENCH_Elektro;BESTUECKUNG_2_4FACH;16;302.0;67.0;C;5;0;0;0;0;0;C;0;
TischBENCH_Elektro;STECKDOSE_5_FACH;17;303.0;61.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Elektro;BESTUECKUNG_1_5FACH;18;307.0;68.0;C;5;0;0;0;0;0;C;0;
TischBENCH_Elektro;BESTUECKUNG_2_5FACH;19;310.0;69.0;C;5;0;0;0;0;0;C;0;
TischBENCH_Elektro;BESTUECKUNG_1_PROFB;20;311.0;61.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Elektro;ZUFUEHRKABEL_1;21;320.0;61.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Elektro;ZUFUEHRKABEL_2;22;336.0;72.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Elektro;KUPPLUNGSKABEL_1;23;338.0;61.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Elektro;KUPPLUNGSKABEL_2;24;355.0;73.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Elektro;VERTEILER_1;25;357.0;61.0;C;5;0;1;0;0;0;C;0;
TischBENCH_Elektro;AUSFRAESUNG_AUSSEN_HI;26;624.0;;C;4;0;1;0;0;0;C;0;
TischBENCH_Elektro;TYP_AUSFR_AULI_HI;27;629.0;146.0;C;4;0;0;0;0;0;C;0;
TischBENCH_Elektro;TYP_AUSFR_AURE_HI;28;633.0;147.0;C;4;0;0;0;0;0;C;0;
TischBENCH_Elektro;F90;29;651.0;162.0;C;4;0;1;0;0;0;C;0;
TischBENCH_Elektro;F53;30;653.0;163.0;C;3;0;1;0;0;0;C;0;
TischBENCH_Sonstiges;LIEFERUNG;1;84.0;74.0;C;3;0;1;0;0;0;C;0;
TischBENCH_Sonstiges;B1;2;669.0;;N;5;1;0;0;0;0;R;0;
TischBENCH_Sonstiges;T1;3;670.0;;N;5;1;0;0;0;0;R;0;
TischBENCH_Sonstiges;QUADRATMETER;4;86.0;;N;10;8;0;0;0;0;R;0;
TischBENCH_Sonstiges;MATNR;5;87.0;;C;18;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;CACHE;6;;;N;4;2;0;0;0;0;R;0;
TischBENCH_Sonstiges;CACHE_2;7;;;C;6;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;CACHE_4;8;;;C;6;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;PRODUKTTYP;9;;;C;5;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;CACHE_ASF13;10;;;N;1;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;CACHE_ASF14;11;;;N;1;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;CACHE_ASF15;12;;;N;1;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;CACHE_WCS4;13;;;N;1;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;CACHE_KD8;14;;;N;1;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;CACHE_ASF6;15;;;N;1;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;CACHE_ASF2;16;;;N;1;0;0;0;0;0;R;0;
TischBENCH_Sonstiges;TZWISCHENSPEICHER2;17;;;N;6;3;1;0;0;0;R;0;
TischBENCH_Sonstiges;TGEWICHT;18;;;N;6;3;1;0;0;0;R;0;
TischNORMAL_Masse;B1_TI;1;16.0;;N;4;0;1;0;0;0;C;0;
TischNORMAL_Masse;T1_TI;2;19.0;;N;4;0;1;0;0;0;C;0;
TischNORMAL_Gestellvariante;GST_DESIGN;1;24.0;27.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Gestellvariante;F2;2;212.0;28.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Gestellvariante;H_VERSTELL;3;214.0;;C;5;0;1;0;0;0;C;0;
TischNORMAL_Gestellvariante;DISPLAY;4;219.0;35.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Gestellvariante;F211;5;224.0;36.0;C;2;0;1;0;0;0;C;0;
TischNORMAL_Gestellvariante;PIEZO;6;225.0;37.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Gestellvariante;LAST_LIFT_VERST;7;614.0;142.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Platte;OBFL01_TI;1;36.0;;C;3;0;1;0;0;0;C;0;
TischNORMAL_Platte;F1;2;41.0;5.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Platte;F6;3;63.0;10.0;C;3;0;1;0;0;0;C;0;
TischNORMAL_Platte;PLATTENSTAERKE;4;67.0;;C;5;0;1;0;0;0;C;0;
TischNORMAL_Platte;ECK_GEO;5;71.0;20.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Platte;KT_GEO;6;74.0;181.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Platte;AD_AUSSCHNITT;7;573.0;123.0;C;3;0;1;0;0;0;C;0;
TischNORMAL_Platte;POS_AD_AUSSCHNITT;8;578.0;126.0;C;5;0;0;0;0;0;C;0;
TischNORMAL_Platte;POS_ADAPTER;9;439.0;167.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Platte;SCHIEBEPLATTE;10;549.0;182.0;C;3;0;1;0;0;0;C;0;
TischNORMAL_Platte;PL_UEBERSTAND_ST;11;589.0;184.0;C;4;0;0;0;0;0;C;0;
TischNORMAL_Platte;SONDERMASS;12;591.0;175.0;N;4;0;0;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;FUSS_DESIGN;1;228.0;39.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;F11;2;237.0;48.0;C;3;0;1;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;GST_COVER;3;238.0;51.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;F213;4;244.0;54.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;F214;5;245.0;55.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;ROLLEN_B4;6;474.0;106.0;C;3;0;1;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;F127;7;477.0;108.0;C;2;0;1;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;H_AUSGLEICH;8;246.0;56.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;RETURN;9;478.0;185.0;C;3;0;1;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;GST_EINGER;10;448.0;88.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Gestellausfuehrung;SEITENWANGE;11;673.0;187.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Elektro;KABELWANNE;1;249.0;188.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Elektro;F35;2;431.0;58.0;C;3;0;1;0;0;0;C;0;
TischNORMAL_Elektro;KABELKLAMMER;3;621.0;144.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Elektro;KABELFUEHRUNG;4;436.0;81.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Elektro;ELEKTRO_LAND;5;254.0;59.0;C;2;0;1;0;0;0;C;0;
TischNORMAL_Elektro;ELEKTRO;6;259.0;145.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Elektro;STECKDOSE_2_FACH;7;267.0;61.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Elektro;BESTUECKUNG_1_2FACH;8;271.0;62.0;C;5;0;0;0;0;0;C;0;
TischNORMAL_Elektro;BESTUECKUNG_2_2FACH;9;274.0;63.0;C;5;0;0;0;0;0;C;0;
TischNORMAL_Elektro;STECKDOSE_3_FACH;10;275.0;61.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Elektro;BESTUECKUNG_1_3FACH;11;279.0;64.0;C;5;0;0;0;0;0;C;0;
TischNORMAL_Elektro;BESTUECKUNG_2_3FACH;12;286.0;65.0;C;5;0;0;0;0;0;C;0;
TischNORMAL_Elektro;STECKDOSE_4_FACH;13;287.0;61.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Elektro;BESTUECKUNG_1_4FACH;14;291.0;66.0;C;5;0;0;0;0;0;C;0;
TischNORMAL_Elektro;BESTUECKUNG_2_4FACH;15;302.0;67.0;C;5;0;0;0;0;0;C;0;
TischNORMAL_Elektro;STECKDOSE_5_FACH;16;303.0;61.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Elektro;BESTUECKUNG_1_5FACH;17;307.0;68.0;C;5;0;0;0;0;0;C;0;
TischNORMAL_Elektro;BESTUECKUNG_2_5FACH;18;310.0;69.0;C;5;0;0;0;0;0;C;0;
TischNORMAL_Elektro;BESTUECKUNG_1_PROFB;19;311.0;61.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Elektro;ZUFUEHRKABEL_1;20;320.0;61.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Elektro;ZUFUEHRKABEL_2;21;336.0;72.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Elektro;KUPPLUNGSKABEL_1;22;338.0;61.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Elektro;KUPPLUNGSKABEL_2;23;355.0;73.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Elektro;VERTEILER_1;24;357.0;61.0;C;5;0;1;0;0;0;C;0;
TischNORMAL_Elektro;AUSFRAESUNG_AUSSEN_HI;25;624.0;191.0;C;4;0;1;0;0;0;C;0;
TischNORMAL_Elektro;TYP_AUSFR_AULI_HI;26;629.0;146.0;C;4;0;0;0;0;0;C;0;
TischNORMAL_Elektro;TYP_AUSFR_AURE_HI;27;633.0;147.0;C;4;0;0;0;0;0;C;0;
TischNORMAL_Elektro;POS_AUSFRAESUNG_HI;28;634.0;192.0;C;8;0;1;0;0;0;R;0;
TischNORMAL_Elektro;TYP_AUSFRAESUNG1_HI;29;643.0;150.0;C;8;0;0;0;0;0;R;0;
TischNORMAL_Elektro;TYP_AUSFRAESUNG2_HI;30;649.0;155.0;C;8;0;0;0;0;0;R;0;
TischNORMAL_Elektro;TYP_AUSFRAESUNG3_HI;31;650.0;160.0;C;4;0;0;0;0;0;R;0;
TischNORMAL_Elektro;POS_AUSFRAESUNG_HL;32;678.0;193.0;C;8;0;1;0;0;0;R;0;
