727;nl;1;/;Aanbouw aan tafeldiepte 2 x 1000 mm (HE210)
728;de;1;/;Anbau an Tischtiefe 2 x 800 mm (HE280)
728;en;1;/;Extension to table depth 2 x 800 mm (HE280)
728;fr;1;/;Annexe à la profondeur de la table 2 x 800 mm (HE280)
728;nl;1;/;Aanbouw aan tafeldiepte 2 x 800 mm (HE280)
729;de;1;/;Anbau an Tischtiefe 2 x 900 mm (HE290)
729;en;1;/;Extension to table depth 2 x 900 mm (HE290)
729;fr;1;/;Annexe à la profondeur de la table 2 x 900 mm (HE290)
729;nl;1;/;Aanbouw aan tafeldiepte 2 x 900 mm (HE290)
730;de;1;/;Anbau an Tischtiefe 1680 mm (MOT16)
730;en;1;/;Extension to table depth 1680 mm (MOT16)
730;fr;1;/;Annexe à la profondeur de la table 1680 mm (MOT16)
730;nl;1;/;Aanbouw aan tafeldiepte 1680 mm (MOT16)
731;de;1;/;Anbau an Tischtiefe 1880 mm (MOT18)
731;en;1;/;Extension to table depth 1880 mm (MOT18)
731;fr;1;/;Annexe à la profondeur de la table 1880 mm (MOT18)
731;nl;1;/;Aanbouw aan tafeldiepte 1880 mm (MOT18)
732;de;1;/;Anbau an Tischtiefe 2 x 1000 mm (MOT210)
732;en;1;/;Extension to table depth 2 x 1000 mm (MOT210)
732;fr;1;/;Annexe à la profondeur de la table 2 x 1000 mm (MOT210)
732;nl;1;/;Aanbouw aan tafeldiepte 2 x 1000 mm (MOT210)
733;de;1;/;Anbau an Tischtiefe 2 x 800 mm (MOT280)
733;en;1;/;Extension to table depth 2 x 800 mm (MOT280)
733;fr;1;/;Annexe à la profondeur de la table 2 x 800 mm (MOT280)
733;nl;1;/;Aanbouw aan tafeldiepte 2 x 800 mm (MOT280)
734;de;1;/;Anbau an Tischtiefe 2 x 900 mm (MOT290)
734;en;1;/;Extension to table depth 2 x 900 mm (MOT290)
734;fr;1;/;Annexe à la profondeur de la table 2 x 900 mm (MOT290)
734;nl;1;/;Aanbouw aan tafeldiepte 2 x 900 mm (MOT290)
735;de;1;/;Anbau an Tischtiefe 800 mm (MOT80)
735;en;1;/;Extension to table depth 800 mm (MOT80)
735;fr;1;/;Annexe à la profondeur de la table 800 mm (MOT80)
735;nl;1;/;Aanbouw aan tafeldiepte 800 mm (MOT80)
738;de;1;/;Sitzpolsterauflage (AFL2)
738;en;1;/;Upholstered seat overlay (AFL2)
738;fr;1;/;Revêtement assise rembourré (AFL2)
738;nl;1;/;Zitkussenoplegger (AFL2)
739;de;1;/;Schaumstoffauflage (AFL3)
739;en;1;/;Foam pad (AFL3)
739;fr;1;/;Tampon en mousse (AFL3)
739;nl;1;/;Schuim pad (AFL3)
740;de;1;/;Stoff Comfort (COMF)
740;en;1;/;Fabric Comfort (COMF)
740;fr;1;/;Tissu Comfort (COMF)
740;nl;1;/;Stof Comfort (COMF)
741;de;1;/;Stoff Standard (STAN)
741;en;1;/;Fabric Standard (STAN)
741;fr;1;/;Tissu Standard (STAN)
741;nl;1;/;Stof Standaard (STAN)
875;de;1;/;Befestigung Personalbox (BBF2)
875;en;1;/;Fixing Personal Box (BBF2)
875;fr;1;/;Fixation Box personal (BBF2)
875;nl;1;/;Bevestiging Personal Box (BBF2)
882;de;1;/;Höhenverstellung (HV29L2)
882;en;1;/;Height adjustment (HV29L2)
882;fr;1;/;Réglage en hauteur (HV29L2)
882;nl;1;/;Hoogteverstelling (HV29L2)
883;de;1;/;Höhenverstellung (HV29T2)
883;en;1;/;Height adjustment (HV29T2)
883;fr;1;/;Réglage en hauteur (HV29T2)
883;nl;1;/;Hoogteverstelling (HV29T2)
884;de;1;/;Fixe Höhe 1060 mm (HV42L2)
884;en;1;/;Fixed Height 1060 mm (HV42L2)
884;fr;1;/;Hauteur fixe 1060 mm (HV42L2)
884;nl;1;/;Vaste hoogte 1060 mm (HV42L2)
885;de;1;/;Fixe Höhe 1060 mm (HV42T2)
885;en;1;/;Fixed Height 1060 mm (HV42T2)
885;fr;1;/;Hauteur fixe 1060 mm (HV42T2)
885;nl;1;/;Vaste hoogte 1060 mm (HV42T2)
886;de;1;/;Maße 1600x1600 mm (TI1616)
886;en;1;/;Dimensions 1600x1600 mm (TI1616)
886;fr;1;/;Dimensions 1600x1600 mm (TI1616)
886;nl;1;/;Afmeting 1600x1600 mm (TI1616)
887;de;1;/;Maße 1800x1400 mm (TI1814)
887;en;1;/;Dimensions 1800x1400 mm (TI1814)
887;fr;1;/;Dimensions 1800x1400 mm (TI1814)
887;nl;1;/;Afmeting 1800x1400 mm (TI1814)
888;de;1;/;Maße 1800x1600 mm (TI1816)
888;en;1;/;Dimensions 1800x1600 mm (TI1816)
888;fr;1;/;Dimensions 1800x1600 mm (TI1816)
888;nl;1;/;Afmeting 1800x1600 mm (TI1816)
889;de;1;/;Maße 2000x1400 mm (TI2014)
889;en;1;/;Dimensions 2000x1400 mm (TI2014)
889;fr;1;/;Dimensions 2000x1400 mm (TI2014)
889;nl;1;/;Afmeting 2000x1400 mm (TI2014)
890;de;1;/;Maße 2000x1600 mm (TI2016)
890;en;1;/;Dimensions 2000x1600 mm (TI2016)
890;fr;1;/;Dimensions 2000x1600 mm (TI2016)
890;nl;1;/;Afmeting 2000x1600 mm (TI2016)
910;de;1;/;Kabelwanne (KW2120)
910;en;1;/;Cable tray (KW2120)
910;fr;1;/;Goulotte de câblage (KW2120)
910;nl;1;/;Kabelgoot (KW2120)
911;de;1;/;Maße 2400x1600 mm (TI2416)
911;en;1;/;Dimensions 2400x1600 mm (TI2416)
911;fr;1;/;Dimensions 2400x1600 mm (TI2416)
911;nl;1;/;Afmeting 2400x1600 mm (TI2416)
912;de;1;/;Maße 2800x1400 mm (TI2814)
912;en;1;/;Dimensions 2800x1400 mm (TI2814)
912;fr;1;/;Dimensions 2800x1400 mm (TI2814)
912;nl;1;/;Afmeting 2800x1400 mm (TI2814)
913;de;1;/;Maße 2800x1600 mm (TI2816)
913;en;1;/;Dimensions 2800x1600 mm (TI2816)
913;fr;1;/;Dimensions 2800x1600 mm (TI2816)
913;nl;1;/;Afmeting 2800x1600 mm (TI2816)
915;de;1;/;Maße 2200x1600 mm (TI2216)
915;en;1;/;Dimensions 2200x1600 mm (TI2216)
915;fr;1;/;Dimensions 2200x1600 mm (TI2216)
915;nl;1;/;Afmeting 2200x1600 mm (TI2216)
916;de;1;/;Maße 2400x1400 mm (TI2414)
916;en;1;/;Dimensions 2400x1400 mm (TI2414)
916;fr;1;/;Dimensions 2400x1400 mm (TI2414)
916;nl;1;/;Afmeting 2400x1400 mm (TI2414)
918;de;1;/;Kabelwanne (KW2109)
918;en;1;/;Cable tray (KW2109)
918;fr;1;/;Goulotte de câblage (KW2109)
918;nl;1;/;Kabelgoot (KW2109)
919;de;1;/;Maße 1800x1200 mm (TI1812)
919;en;1;/;Dimensions 1800x1200 mm (TI1812)
919;fr;1;/;Dimensions 1800x1200 mm (TI1812)
919;nl;1;/;Afmeting 1800x1200 mm (TI1812)
920;de;1;/;Maße 2000x1200 mm (TI2012)
920;en;1;/;Dimensions 2000x1200 mm (TI2012)
920;fr;1;/;Dimensions 2000x1200 mm (TI2012)
920;nl;1;/;Afmeting 2000x1200 mm (TI2012)
922;de;1;/;Maße 1600x1200 mm (TI1612)
922;en;1;/;Dimensions 1600x1200 mm (TI1612)
922;fr;1;/;Dimensions 1600x1200 mm (TI1612)
922;nl;1;/;Afmeting 1600x1200 mm (TI1612)
925;de;1;/;Chrom (GC_3)
925;en;1;/;Chrome (GC_3)
925;fr;1;/;Chrome (GC_3)
925;nl;1;/;Chroom (GC_3)
926;de;1;/;Chrom (GC20_3)
926;en;1;/;Chrome (GC20_3)
926;fr;1;/;Chrome (GC20_3)
926;nl;1;/;Chroom (GC20_3)
927;de;1;/;Höhenverstellung (HV29L2_3)
927;en;1;/;Height adjustment (HV29L2_3)
927;fr;1;/;Réglage en hauteur (HV29L2_3)
927;nl;1;/;Hoogteverstelling (HV29L2_3)
928;de;1;/;Höhenverstellung (HV29L2_4)
928;en;1;/;Height adjustment (HV29L2_4)
928;fr;1;/;Réglage en hauteur (HV29L2_4)
928;nl;1;/;Hoogteverstelling (HV29L2_4)
929;de;1;/;Höhenverstellung (HV29L2_6)
929;en;1;/;Height adjustment (HV29L2_6)
929;fr;1;/;Réglage en hauteur (HV29L2_6)
929;nl;1;/;Hoogteverstelling (HV29L2_6)
930;de;1;/;Höhenverstellung (HV29T2_3)
930;en;1;/;Height adjustment (HV29T2_3)
930;fr;1;/;Réglage en hauteur (HV29T2_3)
930;nl;1;/;Hoogteverstelling (HV29T2_3)
931;de;1;/;Höhenverstellung (HV29T2_4)
931;en;1;/;Height adjustment (HV29T2_4)
931;fr;1;/;Réglage en hauteur (HV29T2_4)
931;nl;1;/;Hoogteverstelling (HV29T2_4)
932;de;1;/;Höhenverstellung (HV29T2_6)
932;en;1;/;Height adjustment (HV29T2_6)
932;fr;1;/;Réglage en hauteur (HV29T2_6)
932;nl;1;/;Hoogteverstelling (HV29T2_6)
933;de;1;/;Motorverstellung (HV33T2_3)
933;en;1;/;Motorised adjustment (HV33T2_3)
933;fr;1;/;Réglage motorisé (HV33T2_3)
933;nl;1;/;Motorverstelling (HV33T2_3)
934;de;1;/;Motorverstellung (HV33T2_4)
934;en;1;/;Motorised adjustment (HV33T2_4)
934;fr;1;/;Réglage motorisé (HV33T2_4)
934;nl;1;/;Motorverstelling (HV33T2_4)
935;de;1;/;Motorverstellung (HV33T2_6)
935;en;1;/;Motorised adjustment (HV33T2_6)
935;fr;1;/;Réglage motorisé (HV33T2_6)
935;nl;1;/;Motorverstelling (HV33T2_6)
936;de;1;/;Liftverstellung (HV54T2)
936;en;1;/;Lift adjustment (HV54T2)
936;fr;1;/;Réglage Lift (HV54T2)
936;nl;1;/;Liftverstelling (HV54T2)
937;de;1;/;Motorverstellung (HV56T2_3)
937;en;1;/;Motorised adjustment (HV56T2_3)
937;fr;1;/;Réglage motorisé (HV56T2_3)
937;nl;1;/;Motorverstelling (HV56T2_3)
938;de;1;/;Motorverstellung (HV56T2_4)
938;en;1;/;Motorised adjustment (HV56T2_4)
938;fr;1;/;Réglage motorisé (HV56T2_4)
938;nl;1;/;Motorverstelling (HV56T2_4)
939;de;1;/;Motorverstellung (HV56T2_6)
939;en;1;/;Motorised adjustment (HV56T2_6)
939;fr;1;/;Réglage motorisé (HV56T2_6)
939;nl;1;/;Motorverstelling (HV56T2_6)
940;de;1;/;Maße 3200x1400 mm (TI3214)
940;en;1;/;Dimensions 3200x1400 mm (TI3214)
940;fr;1;/;Dimensions 3200x1400 mm (TI3214)
940;nl;1;/;Afmeting 3200x1400 mm (TI3214)
941;de;1;/;Maße 3200x1600 mm (TI3216)
941;en;1;/;Dimensions 3200x1600 mm (TI3216)
941;fr;1;/;Dimensions 3200x1600 mm (TI3216)
941;nl;1;/;Afmeting 3200x1600 mm (TI3216)
942;de;1;/;Maße 4000x1400 mm (TI4014)
942;en;1;/;Dimensions 4000x1400 mm (TI4014)
942;fr;1;/;Dimensions 4000x1400 mm (TI4014)
942;nl;1;/;Afmeting 4000x1400 mm (TI4014)
943;de;1;/;Maße 4000x1600 mm (TI4016)
943;en;1;/;Dimensions 4000x1600 mm (TI4016)
943;fr;1;/;Dimensions 4000x1600 mm (TI4016)
943;nl;1;/;Afmeting 4000x1600 mm (TI4016)
948;de;1;/;Maße 2200x1200 mm (TI2212)
948;en;1;/;Dimensions 2200x1200 mm (TI2212)
948;fr;1;/;Dimensions 2200x1200 mm (TI2212)
948;nl;1;/;Afmeting 2200x1200 mm (TI2212)
949;de;1;/;Maße 2400x1200 mm (TI2412)
949;en;1;/;Dimensions 2400x1200 mm (TI2412)
949;fr;1;/;Dimensions 2400x1200 mm (TI2412)
949;nl;1;/;Afmeting 2400x1200 mm (TI2412)
950;de;1;/;Tischklappe (TKL2)
950;en;1;/;Table flap (TKL2)
950;fr;1;/;Trappe de table (TKL2)
950;nl;1;/;Tafelklep (TKL2)
952;de;1;/;Manschette Alu poliert (AP35_3)
952;en;1;/;Collar polished aluminium (AP35_3)
952;fr;1;/;Manchette aluminium poli (AP35_3)
952;nl;1;/;Manchet gepolijst aluminium (AP35_3)
953;de;1;/;Maße 1200x1200 mm (TI1212)
953;en;1;/;Dimensions 1200x1200 mm (TI1212)
953;fr;1;/;Dimensions 1200x1200 mm (TI1212)
953;nl;1;/;Afmeting 1200x1200 mm (TI1212)
954;de;1;/;Maße 1400x1200 mm (TI1412)
954;en;1;/;Dimensions 1400x1200 mm (TI1412)
954;fr;1;/;Dimensions 1400x1200 mm (TI1412)
954;nl;1;/;Afmeting 1400x1200 mm (TI1412)
955;de;1;/;Maße 2200x1000 mm (TI2211)
955;en;1;/;Dimensions 2200x1000 mm (TI2211)
955;fr;1;/;Dimensions 2200x1000 mm (TI2211)
955;nl;1;/;Afmeting 2200x1000 mm (TI2211)
956;de;1;/;Maße 2200x800 mm (TI2288)
956;en;1;/;Dimensions 2200x800 mm (TI2288)
956;fr;1;/;Dimensions 2200x800 mm (TI2288)
956;nl;1;/;Afmeting 2200x800 mm (TI2288)
957;de;1;/;Maße 2400x1000 mm (TI2411)
957;en;1;/;Dimensions 2400x1000 mm (TI2411)
957;fr;1;/;Dimensions 2400x1000 mm (TI2411)
957;nl;1;/;Afmeting 2400x1000 mm (TI2411)
958;de;1;/;Maße 2400x800 mm (TI2488)
958;en;1;/;Dimensions 2400x800 mm (TI2488)
958;fr;1;/;Dimensions 2400x800 mm (TI2488)
958;nl;1;/;Afmeting 2400x800 mm (TI2488)
959;de;1;/;Maße 3200x1000 mm (TI3211)
959;en;1;/;Dimensions 3200x1000 mm (TI3211)
959;fr;1;/;Dimensions 3200x1000 mm (TI3211)
959;nl;1;/;Afmeting 3200x1000 mm (TI3211)
960;de;1;/;Maße 3200x1200 mm (TI3212)
960;en;1;/;Dimensions 3200x1200 mm (TI3212)
960;fr;1;/;Dimensions 3200x1200 mm (TI3212)
960;nl;1;/;Afmeting 3200x1200 mm (TI3212)
961;de;1;/;Maße 3200x800 mm (TI3288)
961;en;1;/;Dimensions 3200x800 mm (TI3288)
961;fr;1;/;Dimensions 3200x800 mm (TI3288)
961;nl;1;/;Afmeting 3200x800 mm (TI3288)
962;de;1;/;Maße 3600x1000 mm (TI3611)
962;en;1;/;Dimensions 3600x1000 mm (TI3611)
962;fr;1;/;Dimensions 3600x1000 mm (TI3611)
962;nl;1;/;Afmeting 3600x1000 mm (TI3611)
963;de;1;/;Maße 3600x1200 mm (TI3612)
963;en;1;/;Dimensions 3600x1200 mm (TI3612)
963;fr;1;/;Dimensions 3600x1200 mm (TI3612)
963;nl;1;/;Afmeting 3600x1200 mm (TI3612)
964;de;1;/;Maße 3600x800 mm (TI3688)
964;en;1;/;Dimensions 3600x800 mm (TI3688)
964;fr;1;/;Dimensions 3600x800 mm (TI3688)
964;nl;1;/;Afmeting 3600x800 mm (TI3688)
965;de;1;/;Maße 4000x1000 mm (TI4011)
965;en;1;/;Dimensions 4000x1000 mm (TI4011)
965;fr;1;/;Dimensions 4000x1000 mm (TI4011)
965;nl;1;/;Afmeting 4000x1000 mm (TI4011)
966;de;1;/;Maße 4000x1200 mm (TI4012)
966;en;1;/;Dimensions 4000x1200 mm (TI4012)
966;fr;1;/;Dimensions 4000x1200 mm (TI4012)
966;nl;1;/;Afmeting 4000x1200 mm (TI4012)
967;de;1;/;Maße 4000x800 mm (TI4088)
967;en;1;/;Dimensions 4000x800 mm (TI4088)
967;fr;1;/;Dimensions 4000x800 mm (TI4088)
967;nl;1;/;Afmeting 4000x800 mm (TI4088)
969;de;1;/;Maße 2100x1100 mm (TI2111)
969;en;1;/;Dimensions 2100x1100 mm (TI2111)
969;fr;1;/;Dimensions 2100x1100 mm (TI2111)
969;nl;1;/;Afmeting 2100x1100 mm (TI2111)
976;de;1;/;Tischklappe (TKL1)
976;en;1;/;Table flap (TKL1)
976;fr;1;/;Trappe de table (TKL1)
976;nl;1;/;Tafelklep (TKL1)
1004;de;1;/;Sondermaß Plattenkürzung (KRZL)
1004;en;1;/;Special dimension top shortening (KRZL)
1004;fr;1;/;Dimension spéciale raccourcissement de plateau (KRZL)
1004;nl;1;/;Speciale afmeting Bladverkorting (KRZL)
1005;de;1;/;Sondermaß Plattenkürzung (KRZR)
1005;en;1;/;Special dimension top shortening (KRZR)
1005;fr;1;/;Dimension spéciale raccourcissement de plateau (KRZR)
1005;nl;1;/;Speciale afmeting Bladverkorting (KRZR)
1019;de;1;/;Plattengeometrie gerundet (BF_12_BOG_R)
1019;en;1;/;Top geometry rounded (BF_12_BOG_R)
1019;fr;1;/;Géométrie de plateau arrondi (BF_12_BOG_R)
1019;nl;1;/;Bladgeometrie afgerond (BF_12_BOG_R)
1027;de;1;/;3x Schuko, 1x2 USB Charger (PB301)
1027;en;1;/;3x Schuko, 1x2 USB Charger (PB301)
1027;fr;1;/;3x Schuko, 1x2 USB Charger (PB301)
1027;nl;1;/;3x Schuko, 1x2 USB Charger (PB301)
1048;de;1;/;Motorverstellung (HV33L2_3)
1048;en;1;/;Motorised adjustment (HV33L2_3)
1048;fr;1;/;Réglage motorisé (HV33L2_3)
1048;nl;1;/;Motorverstelling (HV33L2_3)
1049;de;1;/;Motorverstellung (HV33L2_4)
1049;en;1;/;Motorised adjustment (HV33L2_4)
1049;fr;1;/;Réglage motorisé (HV33L2_4)
1049;nl;1;/;Motorverstelling (HV33L2_4)
1050;de;1;/;Motorverstellung (HV33L2_6)
1050;en;1;/;Motorised adjustment (HV33L2_6)
1050;fr;1;/;Réglage motorisé (HV33L2_6)
1050;nl;1;/;Motorverstelling (HV33L2_6)
1051;de;1;/;Motorverstellung (HV56L2_3)
1051;en;1;/;Motorised adjustment (HV56L2_3)
1051;fr;1;/;Réglage motorisé (HV56L2_3)
1051;nl;1;/;Motorverstelling (HV56L2_3)
1052;de;1;/;Motorverstellung (HV56L2_4)
1052;en;1;/;Motorised adjustment (HV56L2_4)
1052;fr;1;/;Réglage motorisé (HV56L2_4)
1052;nl;1;/;Motorverstelling (HV56L2_4)
1053;de;1;/;Motorverstellung (HV56L2_6)
1053;en;1;/;Motorised adjustment (HV56L2_6)
1053;fr;1;/;Réglage motorisé (HV56L2_6)
1053;nl;1;/;Motorverstelling (HV56L2_6)
1064;de;1;/;Maße 2200x700 mm (TI2277)
1064;en;1;/;Dimensions 2200x700 mm (TI2277)
1064;fr;1;/;Dimensions 2200x700 mm (TI2277)
1064;nl;1;/;Afmeting 2200x700 mm (TI2277)
1065;de;1;/;Maße 2400x700 mm (TI2477)
1065;en;1;/;Dimensions 2400x700 mm (TI2477)
1065;fr;1;/;Dimensions 2400x700 mm (TI2477)
1065;nl;1;/;Afmeting 2400x700 mm (TI2477)
1079;de;1;/;Paneelbreite (PN10)
1079;en;1;/;Screen width (PN10)
1079;fr;1;/;Largeur de panneau (PN10)
1079;nl;1;/;Paneelbreedte (PN10)
1093;de;1;/;Befestigung an Tischadapter (KA4)
1093;en;1;/;Fixing to table adapters (KA4)
1093;fr;1;/;Fixation sur adaptateurs du table (KA4)
1093;nl;1;/;Bevestiging aan tafeladapters (KA4)
1094;de;1;/;Befestigung in Rasterschiene (KA8)
1094;en;1;/;Fixing in support rail (KA8)
1094;fr;1;/;Fixation dans la crémaillère (KA8)
1094;nl;1;/;Bevestiging in rasterrail (KA8)
1095;de;1;/;Befestigung in Organisationsschiene/Reling (KA9)
1095;en;1;/;Fixing in organiser rail/rail (KA9)
1095;fr;1;/;Fixation dans le rails d’organisation/rambarde (KA9)
1095;nl;1;/;Bevestiging in organisatierail/reling (KA9)
1109;de;1;/;Liftverstellung (HV59L2)
1109;en;1;/;Lift adjustment (HV59L2)
1109;fr;1;/;Réglage lift (HV59L2)
1109;nl;1;/;Liftverstelling (HV59L2)
1110;de;1;/;Liftverstellung (HV59T2)
1110;en;1;/;Lift adjustment (HV59T2)
1110;fr;1;/;Réglage lift (HV59T2)
1110;nl;1;/;Liftverstelling (HV59T2)
1111;de;1;/;Klappfunktion Tischplatte (KFT1)
1111;en;1;/;Folding function table top (KFT1)
1111;fr;1;/;Plateau de table à fonction pliante (KFT1)
1111;nl;1;/;Klapfunctie tafelblad (KFT1)
1112;de;1;/;Schwarz Struktur (KSS)
1112;en;1;/;Black textured (KSS)
1112;fr;1;/;Noir structurée (KSS)
1112;nl;1;/;Zwart structuur (KSS)
1141;de;1;/;Plattendämpfung (PDF1)
1141;en;1;/;Soft-close mechanism (PDF1)
1141;fr;1;/;Amortissement de plateau (PDF1)
1141;nl;1;/;Bladdemping (PDF1)
1159;de;1;/;Ausfräsung (ASF24)
1159;en;1;/;Cut-out (ASF24)
1159;fr;1;/;Découpe (ASF24)
1159;nl;1;/;Uitsparing (ASF24)
1160;de;1;/;Whiteboard (WHB_QM)
1160;en;1;/;Whiteboard (WHB_QM)
1160;fr;1;/;Whiteboard (WHB_QM)
1160;nl;1;/;Whiteboard (WHB_QM)
1161;de;1;/;Whiteboard, magnetisch (WHBM_QM)
1161;en;1;/;Whiteboard, magnetic (WHBM_QM)
1161;fr;1;/;Whiteboard, magnétique (WHBM_QM)
1161;nl;1;/;Whiteboard, magnetisch (WHBM_QM)
1207;de;1;/;Plattenstärke 13 mm (PSD13)
1207;en;1;/;Top thickness 13 mm (PSD13)
1207;fr;1;/;Épaisseur de plateau 13 mm (PSD13)
1207;nl;1;/;Bladdikte 13 mm (PSD13)
1223;de;1;/;Schublade (SCHB1)
1223;en;1;/;Drawer (SCHB1)
1223;fr;1;/;Tiroir (SCHB1)
1223;nl;1;/;Schuiflade (SCHB1)
1229;de;1;/;Seitenverkleidung für Tischtiefe 1680 mm (SWA16)
1229;en;1;/;Side cover for table depth 1680 mm (SWA16)
1229;fr;1;/;Habillage latéral pour profondeur de table 1680 mm (SWA16)
1229;nl;1;/;Zijpaneel voor tafeldiepte 1680 mm (SWA16)
1230;de;1;/;Seitenverkleidung für Tischtiefe 1880 mm (SWA18)
1230;en;1;/;Side cover for table depth 1880 mm (SWA18)
1230;fr;1;/;Habillage latéral pour profondeur de table 1880 mm (SWA18)
1230;nl;1;/;Zijpaneel voor tafeldiepte 1880 mm (SWA18)
1289;de;1;/;Filzauflage (AFL1)
1289;en;1;/;Felt overlay (AFL1)
1289;fr;1;/;Revêtement en feutre (AFL1)
1289;nl;1;/;Viltoplegger (AFL1)
1290;de;1;/;Einlegeboden (EB1)
1290;en;1;/;Shelf (EB1)
1290;fr;1;/;Tablette (EB1)
1290;nl;1;/;Legplank (EB1)
1291;de;1;/;Gestell (GE1)
1291;en;1;/;Frame (GE1)
1291;fr;1;/;Piètement (GE1)
1291;nl;1;/;Frame (GE1)
1292;de;1;/;Griffschlaufe (GSL2)
1292;en;1;/;Pull strap (GSL2)
1292;fr;1;/;Boucle de poignée latérale (GSL2)
1292;nl;1;/;Greeplus (GSL2)
1293;de;1;/;USB-A 3.0 Keystone (KEY1)
1293;en;1;/;USB-A 3.0 Keystone (KEY1)
1293;fr;1;/;USB-A 3.0 Keystone (KEY1)
1293;nl;1;/;USB-A 3.0 Keystone (KEY1)
1294;de;1;/;Halterung (OR1)
1294;en;1;/;Holder (OR1)
1294;fr;1;/;Support (OR1)
1294;nl;1;/;Houder (OR1)
1295;de;1;/;Zahlenschloss Free-/Fixcode (ZFRIX)
1295;en;1;/;Combination lock free/fix code (ZFRIX)
1295;fr;1;/;Serrure à combinaison code libre/fixe (ZFRIX)
1295;nl;1;/;Cijferslot met vrij/fix code (ZFRIX)
1318;de;1;/;Rückwandverblendung (RW10)
1318;en;1;/;Modesty panel (RW10)
1318;fr;1;/;Voile de fond (RW10)
1318;nl;1;/;Achterschot (RW10)
1319;de;1;/;Rückwandverblendung (RW12)
1319;en;1;/;Modesty panel (RW12)
1319;fr;1;/;Voile de fond (RW12)
1319;nl;1;/;Achterschot (RW12)
1320;de;1;/;Rückwandverblendung (RW14)
1320;en;1;/;Modesty panel (RW14)
1320;fr;1;/;Voile de fond (RW14)
1320;nl;1;/;Achterschot (RW14)
1321;de;1;/;Rückwandverblendung (RW16)
1321;en;1;/;Modesty panel (RW16)
1321;fr;1;/;Voile de fond (RW16)
1321;nl;1;/;Achterschot (RW16)
1322;de;1;/;Rückwandverblendung (RW18)
1322;en;1;/;Modesty panel (RW18)
1322;fr;1;/;Voile de fond (RW18)
1322;nl;1;/;Achterschot (RW18)
1323;de;1;/;Rückwandverblendung (RW20)
1323;en;1;/;Modesty panel (RW20)
1323;fr;1;/;Voile de fond (RW20)
1323;nl;1;/;Achterschot (RW20)
1352;de;1;/;Bucht mit Bürste und Funktionsschiene (KAF5)
1352;en;1;/;Cut-out with brush and functional rail (KAF5)
1352;fr;1;/;Découpe avec brosse et rail fonctionnel (KAF5)
1352;nl;1;/;Richel met borstel en functie rail (KAF5)
1356;de;1;/;Bucht mit Bürste (KAF3)
1356;en;1;/;Cut-out with brush (KAF3)
1356;fr;1;/;Découpe avec brosse (KAF3)
1356;nl;1;/;Richel met borstel (KAF3)
1357;de;1;/;Bucht ohne Bürste (KAF6)
1357;en;1;/;Cut-out without brush (KAF6)
1357;fr;1;/;Découpe sans brosse (KAF6)
1357;nl;1;/;Richel zonder borstel (KAF6)
1361;de;1;/;Bucht mit Funktionsschiene (KAF4)
1361;en;1;/;Cut-out with functional rail (KAF4)
1361;fr;1;/;Découpe avec rail fonctionnel (KAF4)
1361;nl;1;/;Richel met functie rail (KAF4)
